time,flux,flux_err
260.21547707918944,,
260.2161581607943,1.0003036,0.0005694012
260.2168393421671,1.0002564,0.00056895165
260.21752042377193,0.9996012,0.0005683755
260.21820150514395,1.0005492,0.00056820584
260.2188824867553,0.9991895,0.0005675636
260.2195636681281,0.99823576,0.0005670654
260.22024474973296,0.9998719,0.00056707417
260.220925831105,0.99949855,0.00056671986
260.2216070127106,0.9998474,0.00056649774
260.2222880940826,0.9996357,0.00056624383
260.22296917569474,0.99991626,0.000566059
260.2236503570675,1.0001179,0.0005659055
260.2243313386716,0.9995429,0.0005655959
260.22501242004364,0.9996637,0.0005654546
260.22569360164925,1.0008641,0.0005655392
260.22637468302855,1.0009539,0.0005654226
260.2270557646334,1.0004745,0.00056520157
260.2277369460062,0.9993408,0.0005648557
260.22841802761104,0.99879616,0.00056464475
260.22909910898306,0.99968916,0.0005647407
260.22978019036236,0.9991852,0.0005645467
260.2304612719672,1.00018,0.0005646865
260.23114235333924,0.99991137,0.0005645978
260.2318234349441,1.0000911,0.0005645648
260.2325046163169,1.0000938,0.00056455325
260.233185697929,1.0000324,0.0005645257
260.233866779301,1.0002191,0.00056450715
260.23454796090664,1.0004113,0.0005645825
260.2352289422779,0.99999046,0.00056446774
260.23591002388275,1.000522,0.0005646123
260.23659120525554,0.99979484,0.0005644838
260.23727228663483,1.000336,0.00056462106
260.2379533682397,1.0001526,0.0005646136
260.23863454961247,1.0001448,0.00056464557
260.2393156312173,1.0001848,0.0005646965
260.23999671258935,1.0003787,0.00056479004
260.2406776942007,1.0003723,0.0005648534
260.2413588755735,0.9993318,0.00056472776
260.2420399569455,1.0004512,0.00056502316
260.24272113855113,0.99938995,0.0005648833
260.24340221992315,0.9992645,0.0005649657
260.2440833015353,1.000018,0.0005652031
260.24476448290807,0.9997218,0.0005652177
260.2454455645129,1.0004176,0.00056548475
260.2461265458842,1.000321,0.0005655505
260.2468077274898,0.99942946,0.00056550564
260.2474888088691,1.0000125,0.00056574045
260.2481698902411,1.0003681,0.00056592235
260.24885107184673,1.000123,0.00056597043
260.24953215321875,1.0004053,0.0005661551
260.2502132348236,0.9992656,0.0005660404
260.2508944161964,0.9993149,0.0005661806
260.2515753975749,1.0013773,0.00056675385
260.2522564791798,0.99937785,0.00056646304
260.25293766055256,0.9998351,0.0005667053
260.2536187421574,1.0002714,0.00056694885
260.25429982352944,0.99986696,0.000567004
260.2549810049095,0.9999289,0.00056715356
260.25566208651435,0.9998244,0.0005672489
260.25634316788637,1.0000025,0.0005674251
260.2570242494912,1.0002788,0.000567609
260.25770533086325,0.99958897,0.0005676298
260.2583864124754,0.9999112,0.00056779786
260.2590674938474,0.9995755,0.0005678597
260.2597486752202,1.000093,0.0005681176
260.26042975682503,0.9993038,0.000568087
260.26111083819706,1.0003783,0.0005684276
260.26179201980267,1.0002407,0.0005684736
260.2624730011812,0.99928284,0.00056839857
260.2631540825532,0.9997882,0.00056864374
260.26383526415884,0.9999582,0.0005687404
260.26451634553086,0.99977016,0.00056884607
260.2651974269029,0.9989142,0.0005687635
260.265878508515,0.9995963,0.0005690014
260.2665596898878,1.0001457,0.00056917267
260.26724077149265,0.9997536,0.0005691801
260.2679217528639,0.99938667,0.00056914444
260.2686029342367,1.0000341,0.0005693408
260.2692840158488,0.99912935,0.0005692159
260.26996509722085,0.99978787,0.00056938716
260.27064627882646,0.9998867,0.00056946423
260.2713273601985,1.0003868,0.00056959287
260.27200854157127,1.0000404,0.00056953623
260.2726896231761,0.9997894,0.0005695085
260.2733707045554,1.0000049,0.00056956767
260.2740516859267,1.0006912,0.0005697278
260.2747328675323,1.0001091,0.00056959863
260.2754139489043,0.99911946,0.00056941155
260.27609513050993,1.0007157,0.0005697475
260.2767762118892,0.9991082,0.00056940725
260.27745729326125,1.0001179,0.00056962913
260.27813847486686,0.99936455,0.0005694892
260.2788195562389,0.99962264,0.000569523
260.27950053761015,0.99998754,0.0005696026
260.28018171922304,1.0006795,0.0005697004
260.28086280059506,0.99946046,0.00056943943
260.2815438819671,0.9990526,0.0005693411
260.2822250635727,1.0001286,0.000569548
260.2829061449447,1.0003083,0.00056956464
260.28358722631674,0.9989876,0.00056925457
260.28426840792963,0.9989202,0.0005692236
260.2849493893009,0.9991472,0.00056927797
260.28563047090574,0.99899983,0.00056920375
260.28631155227777,0.9994524,0.00056928344
260.28699273365055,1.0001049,0.000569398
260.2876738152627,1.0003067,0.0005694007
260.2883548966347,1.0002661,0.0005693706
260.2890360780075,0.99942654,0.0005691697
260.28971715961234,0.9995111,0.00056915707
260.2903981409836,1.000315,0.00056931336
260.29107932236366,1.0002346,0.00056929135
260.2917604039685,1.0010153,0.00056938914
260.29244148534053,1.0002562,0.0005692148
260.29312256671255,1.0000448,0.0005691693
260.29380374831817,1.0007845,0.0005692873
260.29448482969747,0.99980706,0.00056907133
260.2951659110695,0.99982345,0.0005690519
260.29584699267434,1.0003496,0.0005691341
260.29652807404636,1.0011296,0.00056929083
260.2972091554184,1.0003963,0.00056911825
260.297890337024,0.999846,0.0005689939
260.2985714184033,1.0003041,0.00056905946
260.2992524997753,0.9990629,0.0005687892
260.2999336811481,0.9993151,0.00056883343
260.30061476275296,1.0004847,0.0005691192
260.3012957441315,0.9997304,0.0005689215
260.3019768255035,1.0007789,0.0005691303
260.30265800710913,1.0001498,0.00056900556
260.30333908848115,0.999318,0.00056885765
260.30402026985394,0.9998322,0.0005689614
260.3047013514588,0.9995479,0.00056892517
