time,flux,flux_err
260.2250463872333,,
260.24547928210814,0.9998488,0.00079824333
260.26591207650927,1.0001159,0.0007983851
260.2863447709169,1.0018371,0.0007986573
260.3067776648604,1.000491,0.00079839444
260.32721045856306,0.9991592,0.00079827145
260.3476431520394,1.0005268,0.0007985951
260.36807594528364,1.0002081,0.0007985638
260.38850883828854,1.0011553,0.0007984901
260.4089415310664,1.0017296,0.0007987161
260.42937432361214,1.001712,0.00079866144
260.44980721591855,1.0001397,0.0007987166
260.47023990776506,1.0007648,0.00079875026
260.49067269961233,1.0001657,0.0007988169
260.51110559122026,1.0004086,0.00079868414
260.5315382823683,1.0017304,0.00079908204
260.55197107351705,1.0006646,0.00079867546
260.5724038641929,1.0016004,0.0007988102
260.59283675464394,1.0008101,0.00079895667
260.61326944509347,1.0009441,0.00079885236
260.6337022350708,1.0013893,0.00079905876
260.65413512482337,1.0008441,0.00079913903
260.6745678143416,0.99994236,0.00079916115
260.69500060362043,0.99791086,0.000798966
260.71543329267297,1.0001874,0.0007993048
260.7358661814942,0.9997946,0.00079920696
260.75629897007457,0.9993987,0.0007990133
260.7767317584294,0.99952096,0.00079919613
260.7971645463185,1.0011709,0.0007993701
260.8175973342004,1.00118,0.00079933926
260.83803002185596,1.0029033,0.0007994274
260.8584628090466,1.0013453,0.00079928595
260.87889569623076,1.0000039,0.0007992036
260.89932848295575,1.0005419,0.00079918763
260.91976116968,0.99962395,0.000799256
260.9401940559328,1.0011494,0.00079920696
260.96062674195855,1.0011141,0.00079946115
260.9810595277522,1.0010372,0.0007994801
261.0014924135394,0.9996878,0.00079916336
261.02192509886663,1.0001986,0.0007994279
261.0423578839618,0.9995347,0.0007993666
261.0627906688169,1.0008948,0.00079957064
261.0832234534464,0.99959385,0.00079950155
261.1036562378431,1.0001078,0.0007996512
261.12408902200696,1.0003431,0.00079966127
261.14452190569864,1.0010458,0.00079977105
261.1649545893961,1.0012766,0.0007998649
261.18538737285417,1.0011241,0.0007996696
261.2058200558531,1.000707,0.00079969235
261.2262529388536,0.99971575,0.00079970714
261.2466857213876,1.0000945,0.0007996447
261.2671184039136,0.9988524,0.0007994482
261.2875512859828,0.99980545,0.00079950853
261.3079840680439,1.0005239,0.0007996142
261.3284168496466,1.0001277,0.0007997195
261.34884953101573,1.000073,0.00079966924
261.3692824123864,0.99953014,0.00079972873
261.38971519328334,1.0011692,0.000799872
261.410147873954,1.0009922,0.00080004084
261.430580754386,1.0002512,0.0007996266
261.45101353459177,0.99996305,0.00079983135
261.49187909430475,1.000513,0.00080001936
261.5123118738047,0.9989522,0.00079974177
261.5327445530784,0.9999134,0.0007999474
261.55317733211996,0.9992071,0.0007996786
261.5736102109222,0.9985466,0.0007996266
261.5940429892653,0.9998755,0.00079988415
261.6144756676076,0.9988775,0.0007998334
261.63490854571137,0.99911517,0.000799856
261.65534132335597,1.0007786,0.00079991895
261.6757740009998,1.0011245,0.000800103
261.6962067781715,0.9997874,0.0007997749
261.7166396553512,0.99952894,0.0007998505
261.7370723320637,1.0004526,0.00079996185
261.7575051087697,0.99981004,0.0007995849
261.77793798501807,0.9997924,0.00079994067
261.7983706610321,0.99981016,0.0007999094
261.8188034370396,0.99965733,0.00079990725
