time,flux,flux_err,kepid,disposition
169.76512189925415,0.9995047,0.00056738453,7777522,FALSE POSITIVE
169.78555632801726,0.9990841,0.0005673963,7777522,FALSE POSITIVE
169.80599055654602,1.0004992,0.0005677611,7777522,FALSE POSITIVE
169.82642498460336,0.9984563,0.0005672693,7777522,FALSE POSITIVE
169.84685921266646,1.0000734,0.0005673927,7777522,FALSE POSITIVE
169.86729364073108,1.000063,0.0005679784,7777522,FALSE POSITIVE
169.88772786832124,0.999854,0.0005676778,7777522,FALSE POSITIVE
169.90816219591943,0.9979131,0.00056719844,7777522,FALSE POSITIVE
169.92859662305273,0.9999566,0.00056796585,7777522,FALSE POSITIVE
169.94903085017722,0.9998425,0.00056799833,7777522,FALSE POSITIVE
169.96946517730976,0.99962413,0.0005679442,7777522,FALSE POSITIVE
169.9898996039774,0.9997082,0.00056791474,7777522,FALSE POSITIVE
170.01033393040416,0.9998091,0.0005679765,7777522,FALSE POSITIVE
170.03076815683744,1.0005106,0.00056800345,7777522,FALSE POSITIVE
170.05120248303865,1.0002388,0.0005680226,7777522,FALSE POSITIVE
170.07163680899976,0.9991531,0.00056794693,7777522,FALSE POSITIVE
170.09207113496814,0.9987617,0.0005678643,7777522,FALSE POSITIVE
170.11250546047086,0.99889874,0.0005679279,7777522,FALSE POSITIVE
170.13293988596706,0.99921334,0.0005678565,7777522,FALSE POSITIVE
170.15337421123695,0.9998252,0.0005680003,7777522,FALSE POSITIVE
170.1942427610702,1.0003645,0.00056802493,7777522,FALSE POSITIVE
170.21467708587443,1.00076,0.0005681142,7777522,FALSE POSITIVE
170.235111410213,0.9998128,0.00056793477,7777522,FALSE POSITIVE
170.25554573454428,1.0003245,0.0005680409,7777522,FALSE POSITIVE
170.27598015865078,1.0002953,0.00056798145,7777522,FALSE POSITIVE
170.29641438252293,0.9993698,0.0005679969,7777522,FALSE POSITIVE
170.31684870638856,0.999698,0.0005679798,7777522,FALSE POSITIVE
170.3372830297958,1.0012227,0.0005681892,7777522,FALSE POSITIVE
170.35771735320304,0.9991872,0.0005679026,7777522,FALSE POSITIVE
170.37815167637018,0.99988216,0.0005679751,7777522,FALSE POSITIVE
170.39858599931176,0.9999125,0.0005679877,7777522,FALSE POSITIVE
170.4190204222541,1.0001298,0.00056803937,7777522,FALSE POSITIVE
170.439454644722,0.9998875,0.000567986,7777522,FALSE POSITIVE
170.4598889671979,0.99937266,0.0005679322,7777522,FALSE POSITIVE
170.48032318944024,1.0001062,0.00056803884,7777522,FALSE POSITIVE
170.500757611444,0.99991006,0.0005680308,7777522,FALSE POSITIVE
170.52119193322142,1.0002853,0.0005679723,7777522,FALSE POSITIVE
170.54162615499808,1.000355,0.0005680122,7777522,FALSE POSITIVE
170.56206057630334,0.999666,0.0005679989,7777522,FALSE POSITIVE
170.5824948976151,0.9998184,0.00056791125,7777522,FALSE POSITIVE
170.60292921869404,0.99983346,0.00056794507,7777522,FALSE POSITIVE
170.6233634395321,1.0001508,0.0005680049,7777522,FALSE POSITIVE
170.64379786037898,0.9993096,0.00056792045,7777522,FALSE POSITIVE
170.66423218075943,0.99968076,0.0005678795,7777522,FALSE POSITIVE
170.68466640113184,1.0001363,0.00056795107,7777522,FALSE POSITIVE
170.7051008212802,1.0003257,0.0005680081,7777522,FALSE POSITIVE
170.725535141195,1.0002239,0.0005679178,7777522,FALSE POSITIVE
170.7459693608689,1.0009825,0.00056809594,7777522,FALSE POSITIVE
170.76640378055163,1.0011867,0.0005680498,7777522,FALSE POSITIVE
170.78683809976792,1.0008194,0.00056803506,7777522,FALSE POSITIVE
170.80727231897617,1.0001044,0.0005679381,7777522,FALSE POSITIVE
170.82770663795964,1.001151,0.00056804164,7777522,FALSE POSITIVE
170.84814105671103,1.0019273,0.0005681094,7777522,FALSE POSITIVE
170.86857527545362,1.0008986,0.000567992,7777522,FALSE POSITIVE
170.8890095937386,1.0016516,0.00056809076,7777522,FALSE POSITIVE
170.90944401202432,0.99966484,0.0005678331,7777522,FALSE POSITIVE
170.9298783300692,0.9995689,0.00056787126,7777522,FALSE POSITIVE
170.95031254788773,1.000784,0.0005679802,7777522,FALSE POSITIVE
170.9707468654742,1.0002604,0.00056793087,7777522,FALSE POSITIVE
170.99118128282134,1.0009358,0.0005679909,7777522,FALSE POSITIVE
171.01161550017423,1.0003706,0.00056787924,7777522,FALSE POSITIVE
171.03204981729505,1.0011852,0.00056806795,7777522,FALSE POSITIVE
171.05248423417652,1.0008128,0.0005679383,7777522,FALSE POSITIVE
171.0729184508309,1.001129,0.0005680216,7777522,FALSE POSITIVE
171.09335276725324,1.00036,0.0005678271,7777522,FALSE POSITIVE
171.11378708366829,1.0008537,0.00056796253,7777522,FALSE POSITIVE
171.13422139962495,1.0004914,0.0005679079,7777522,FALSE POSITIVE
171.1546557155816,1.0009232,0.00056798046,7777522,FALSE POSITIVE
171.17509003129817,1.0000616,0.0005678968,7777522,FALSE POSITIVE
171.19552434678917,0.99926805,0.0005677705,7777522,FALSE POSITIVE
171.21595866228017,1.0000306,0.0005678685,7777522,FALSE POSITIVE
171.23639297729824,1.0008768,0.0005679088,7777522,FALSE POSITIVE
171.25682719232282,1.0004858,0.00056777813,7777522,FALSE POSITIVE
171.2772616071161,1.0013235,0.00056796515,7777522,FALSE POSITIVE
171.2976959216685,1.0017331,0.00056800543,7777522,FALSE POSITIVE
171.31813013599458,0.9998906,0.00056774507,7777522,FALSE POSITIVE
171.33856455008936,1.0007877,0.00056782225,7777522,FALSE POSITIVE
171.3589988641761,1.0049559,0.00056992174,7777522,FALSE POSITIVE
171.37943317780446,1.0015208,0.00056788995,7777522,FALSE POSITIVE
171.39986739143205,1.0004443,0.0005678692,7777522,FALSE POSITIVE
171.42030180482107,1.000872,0.0005678061,7777522,FALSE POSITIVE
171.4407361182166,1.0000008,0.0005677922,7777522,FALSE POSITIVE
171.4611703311457,1.0019697,0.00056797155,7777522,FALSE POSITIVE
171.48160474406905,1.0006982,0.0005678812,7777522,FALSE POSITIVE
171.50203905653325,0.99993724,0.0005677773,7777522,FALSE POSITIVE
171.5224732689967,1.0017503,0.00056796044,7777522,FALSE POSITIVE
171.54290758122806,1.0004078,0.0005677584,7777522,FALSE POSITIVE
171.5633419932201,1.0009192,0.00056792184,7777522,FALSE POSITIVE
171.58377620521787,1.0007231,0.000567861,7777522,FALSE POSITIVE
171.60421051674348,1.0010415,0.0005678447,7777522,FALSE POSITIVE
