time,flux,flux_err,kepid,disposition
131.51206423118128,1.0003372,0.00024677365,9714550,CONFIRMED
131.53249872093875,0.9998569,0.00024698404,9714550,CONFIRMED
131.5529331105863,0.99995077,0.00024674713,9714550,CONFIRMED
131.57336740010942,0.9997771,0.00024671436,9714550,CONFIRMED
131.59380178964057,1.0001943,0.0002467517,9714550,CONFIRMED
131.6142362792889,0.99968904,0.00024673576,9714550,CONFIRMED
131.63467056870286,0.99966353,0.00024690776,9714550,CONFIRMED
131.65510495811031,0.9996805,0.00024689466,9714550,CONFIRMED
131.67553944764222,0.99983233,0.00024695715,9714550,CONFIRMED
131.69597383693326,0.99989766,0.0002470565,9714550,CONFIRMED
131.71640812634723,0.99982697,0.00024696247,9714550,CONFIRMED
131.73684251564555,0.99954474,0.00024679647,9714550,CONFIRMED
131.75727700493735,0.99997145,0.0002467364,9714550,CONFIRMED
131.7777112941185,0.99974144,0.0002468155,9714550,CONFIRMED
131.7981456833004,0.99954456,0.0002466557,9714550,CONFIRMED
131.81858017247578,1.000131,0.00024675776,9714550,CONFIRMED
131.83901446165692,1.000467,0.00024691576,9714550,CONFIRMED
131.8594488507224,1.0001917,0.00024666332,9714550,CONFIRMED
131.8798832397806,0.99999297,0.00024647635,9714550,CONFIRMED
131.90031762872968,0.99969506,0.00024680974,9714550,CONFIRMED
131.92075201767875,0.9993088,0.0002466856,9714550,CONFIRMED
131.94118640662055,0.9996163,0.00024695342,9714550,CONFIRMED
131.96162079556962,1.0000535,0.000246807,9714550,CONFIRMED
131.98205518440227,1.0003948,0.0002467562,9714550,CONFIRMED
132.00248957322765,1.0001801,0.00024678817,9714550,CONFIRMED
132.02292386194313,1.0001185,0.00024694702,9714550,CONFIRMED
132.04335835077654,1.0001119,0.00024669606,9714550,CONFIRMED
132.0637927394855,1.0001265,0.00024698407,9714550,CONFIRMED
132.08422702808457,1.0003885,0.00024688875,9714550,CONFIRMED
132.1046614168008,1.0000846,0.00024689775,9714550,CONFIRMED
132.12509590539412,0.9999542,0.00024690878,9714550,CONFIRMED
132.14553019387677,1.00038,0.00024706344,9714550,CONFIRMED
132.16596458236017,1.000658,0.00024688363,9714550,CONFIRMED
132.18639907083707,0.99993217,0.0002468814,9714550,CONFIRMED
132.20683345932048,0.9997495,0.0002468823,9714550,CONFIRMED
132.2272677476867,0.9999999,0.0002469785,9714550,CONFIRMED
132.2477021360537,0.9999032,0.00024673092,9714550,CONFIRMED
132.26813662441418,0.99988914,0.00024695272,9714550,CONFIRMED
132.288570912664,0.99945503,0.0002467047,9714550,CONFIRMED
132.3090053009073,1.0001595,0.0002469145,9714550,CONFIRMED
132.32943978904223,1.0000774,0.0002470161,9714550,CONFIRMED
132.34987407729204,0.9999864,0.00024707525,9714550,CONFIRMED
132.3703084653098,0.9996585,0.00024690226,9714550,CONFIRMED
132.39074285343668,0.9996909,0.00024691538,9714550,CONFIRMED
