time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1653.952796690606,73605.703125,7.425772666931152,1475.9727388226754,454.11716687072055,0,0
1653.9736305645383,73613.0703125,7.42641019821167,1475.9724862869068,454.11633326980615,1,0
1653.9944644356765,73610.4296875,7.426296710968018,1475.9721772885073,454.1154229475326,2,0
1654.015298304952,73626.546875,7.427160739898682,1475.9724255150147,454.1156295905763,3,0
1654.0361321719001,73631.1640625,7.427280902862549,1475.9721517074547,454.1151579991605,4,0
1654.0569660365186,73634.9765625,7.42744255065918,1475.9725047238665,454.11464201198015,5,0
1654.0777998997405,73679.0703125,7.429738521575928,1475.972993865737,454.1138236889854,6,0
1654.0986337610996,73726.9140625,7.432070732116699,1475.9731320556382,454.1146405336628,7,0
1654.1194676210616,73830.28125,7.437222957611084,1475.972999095476,454.11347163961136,8,0
1654.1403014791615,73861.5234375,7.43880558013916,1475.9739243622594,454.11369096255396,9,0
1654.16113533633,73912.0234375,7.441629886627197,1475.974405877543,454.1121690784409,10,0
1654.1819691921014,74008.515625,7.446557998657227,1475.9741589894375,454.1140506786856,11,0
1654.2028030464755,74116.8828125,7.451794624328613,1475.974766695573,454.1125320584748,12,0
1654.2236369003836,74202.7734375,7.456214904785156,1475.9749516507763,454.11220172855633,13,0
1654.2444707528962,74292.921875,7.460815906524658,1475.9753434863358,454.11160826814233,14,0
1654.2653046044766,74266.8203125,7.459733963012695,1475.9758500132757,454.11095769037695,15,0
1654.2861384555904,74410.9140625,7.466856956481934,1475.9761811247763,454.11145384287653,16,0
1654.3069723057752,74404.8203125,7.466495513916016,1475.976020965386,454.1115332552589,17,0
1654.3278061550275,74440.90625,7.468272686004639,1475.9764629853735,454.11103028870633,18,0
1654.3486400042784,74441.125,7.468379497528076,1475.978455036798,454.110502992009,19,0
1654.3694738525985,74465.875,7.469387531280518,1475.9761386710848,454.1126497376053,20,0
1654.3903077004538,74507.234375,7.471858024597168,1475.97849682513,454.11045329884075,21,0
1654.411141547379,74518.140625,7.472212314605713,1475.9770051600794,454.11089280168983,22,0
1654.4319753943018,74480.1015625,7.470086097717285,1475.9792020267998,454.1110485754742,23,0
1654.452809241225,74558.1953125,7.473970413208008,1475.9798756914297,454.1104449175031,24,0
1654.473643087218,74542.8828125,7.473535537719727,1475.9786781542955,454.1114817450138,25,0
1654.4944769332105,74508.9375,7.471691608428955,1475.9812847666974,454.1110181937066,26,0
1654.536144623799,74609.5,7.4768524169921875,1475.9804066558631,454.1096154053564,27,0
1654.55697846886,74725.0546875,7.4827752113342285,1475.9796588779836,454.10852951280145,28,0
1654.577812313921,74681.609375,7.480466842651367,1475.9815423138498,454.1104531086971,29,0
1654.5986461585164,74679.703125,7.480551242828369,1475.98238196375,454.11029511435925,30,0
1654.619480002646,74643.78125,7.478874683380127,1475.9830256189973,454.1100899615245,31,0
1654.6403138467765,74679.3515625,7.480162143707275,1475.9824104175277,454.10971261692043,32,0
1654.6611476909056,74687.6953125,7.481088638305664,1475.9824201786869,454.11038845021324,33,0
1654.68198153457,74689.390625,7.4808197021484375,1475.982456462007,454.1099107670339,34,0
1654.7028153786996,74688.25,7.480753421783447,1475.983351749292,454.1102276653393,35,0
1654.7236492218985,74690.734375,7.481287479400635,1475.9837579111374,454.1101048062615,36,0
1654.744483065562,74727.5546875,7.48270845413208,1475.9837918546455,454.1097666979487,37,0
1654.76531690876,74741.4453125,7.483643054962158,1475.9833791139872,454.1100288768938,38,0
1654.7861507519592,74696.7109375,7.481060028076172,1475.9854560888882,454.1090819578841,39,0
1654.8069845951575,74722.65625,7.482289791107178,1475.9836660044957,454.10979361179363,40,0
1654.82781843789,74735.265625,7.483414649963379,1475.9839901095158,454.1082988870925,41,0
1654.848652280623,74621.625,7.477272033691406,1475.9850947771088,454.10968038834045,42,0
1654.869486123356,74627.578125,7.477712631225586,1475.984755394757,454.11019284692844,43,0
1654.890319966089,74520.09375,7.472297668457031,1475.9844257151385,454.1102033145003,44,0
1654.9111538088214,74490.53125,7.470771789550781,1475.9868739871301,454.109532613625,45,0
1654.9319876510885,74497.75,7.470980644226074,1475.9856690335498,454.1100951776071,46,0
1654.9528214933566,74556.671875,7.4739766120910645,1475.9865436981715,454.10984171056856,47,0
1654.9736553356236,74561.96875,7.474201679229736,1475.9863456402193,454.1106159881221,48,0
1654.99448917789,74506.75,7.471523284912109,1475.986470231462,454.11086582025285,49,0
1655.0153230196916,74547.9609375,7.473553657531738,1475.986797217977,454.1093063783969,50,0
1655.036156861959,74518.4453125,7.47197151184082,1475.9874020710947,454.1104623117378,51,0
1655.0569907037611,74519.2734375,7.472107887268066,1475.98604872447,454.1087665050107,52,0
1655.0778245455615,74548.09375,7.47338342666626,1475.9859922838716,454.1107311007596,53,0
1655.098658386898,74509.171875,7.471471786499023,1475.9870693581506,454.10977308700143,54,0
1655.1194922287,74546.7421875,7.4733195304870605,1475.9874656196987,454.110231178493,55,0
1655.1403260700354,74532.71875,7.472555160522461,1475.9877831711754,454.11118040532847,56,0
1655.1611599113705,74562.9765625,7.474155902862549,1475.9877803556317,454.11053416163725,57,0
1655.181993752241,74493.5,7.470775604248047,1475.9878986269566,454.10897500049293,58,0
1655.202827593577,74504.6328125,7.471186637878418,1475.9885978376922,454.1107167838923,59,0
1655.223661434447,74539.6875,7.473008155822754,1475.9879676062615,454.110755684236,60,0
1655.2444952753165,74516.7265625,7.471818447113037,1475.9888570857256,454.1104945725273,61,0
1655.2653291161869,74377.7109375,7.464858055114746,1475.9896225322723,454.1086262894357,62,0
1655.2861629570575,74379.0234375,7.464865207672119,1475.988039423944,454.1080384405413,63,0
1655.3069967974616,74450.5234375,7.468477725982666,1475.9890431343247,454.110002325501,64,0
1655.327830637866,74380.90625,7.4649977684021,1475.9891453046114,454.1099848747568,65,0
1655.348664478271,74387.1171875,7.465271949768066,1475.989057107135,454.1105496231654,66,0
1655.36949831821,74370.21875,7.464357852935791,1475.990064093406,454.11114287888046,67,0
1655.390332158149,74330.15625,7.4623847007751465,1475.9902594204646,454.10940435396446,68,0
1655.4111659980874,74344.0546875,7.462902069091797,1475.9897015941979,454.11156324141274,69,0
1655.431999838026,74307.0859375,7.461184978485107,1475.9907970488441,454.10877528779696,70,0
1655.4528336774995,74330.6796875,7.462374210357666,1475.9903004437413,454.1117554675701,71,0
1655.473667516972,74419.3671875,7.466883659362793,1475.9887314036878,454.1089102119387,72,0
1655.4945013564457,74398.578125,7.465785980224609,1475.9896028627688,454.10873881447037,73,0
1655.515335195453,74427.734375,7.467217445373535,1475.9904638911487,454.11053118849554,74,0
1655.536169034461,74461.1328125,7.468966007232666,1475.990253684677,454.110636198625,75,0
1655.5570028734676,74453.5234375,7.468461990356445,1475.9906666357294,454.1097185760076,76,0
1655.577836712009,74428.1171875,7.467258930206299,1475.9906741793598,454.1115847811264,77,0
