time,flux,flux_err
120.53931225479027,1.0006586,0.00010760862
120.55974690241419,1.0001967,0.0001074853
120.58018145015376,1.0001004,0.000107402164
120.60061619765474,1.0003738,0.0001075955
120.62105084527866,1.0001012,0.00010740659
120.6414853927854,1.0001737,0.00010759216
120.6619200401692,1.0001546,0.000107577696
120.68235478756105,1.0000607,0.00010761893
120.70278933495138,1.0001948,0.000107635846
120.72322398221877,0.9997788,0.000107576125
120.7436587294942,1.0000073,0.000107482956
120.76409327665169,1.0001552,0.00010766265
120.78452792380267,0.99981666,0.00010741447
120.80496257084451,0.9999919,0.00010752224
120.82539721788635,0.9998255,0.000107507
120.84583186492091,0.99986905,0.00010735816
120.86626651184633,1.0000705,0.00010763684
120.88670125877252,0.99992764,0.000107362044
120.90713580557349,0.9999248,0.00010750383
120.9275704523825,1.0000141,0.00010757447
120.94800519906858,0.99974984,0.000107438915
120.9684397457604,0.999775,0.000107537606
120.988874392453,1.0000393,0.00010759336
121.00930893902841,1.0000069,0.00010740859
121.02974368548166,1.0000134,0.000107727785
121.05017833194142,0.99988204,0.000107405795
121.07061297840119,1.0000277,0.00010768753
121.09104762473726,0.9998877,0.0001076265
121.1114822710806,1.0000579,0.000107714026
121.13191691730754,0.9996298,0.0001076922
121.15235146352643,0.99975604,0.00010779571
121.17278620975412,0.9997207,0.0001075732
121.19322085586464,0.9997578,0.00010786924
121.2136554018507,0.99981314,0.00010772104
121.23409014784556,0.99981445,0.00010784616
121.25452479383966,1.000014,0.00010788674
121.27495933970931,0.9999931,0.000107889944
121.295393985587,0.99976224,0.0001078765
121.31582873134903,1.0000118,0.00010803797
121.33626337710302,1.0001396,0.000107884036
121.35669792274712,1.0002714,0.00010808448
121.37713266839273,0.9999398,0.000107961976
121.3975673139139,1.0001248,0.00010805895
121.41800185944157,1.0003135,0.00010812559
121.4384365048536,0.99980766,0.000108048094
121.45887125025911,1.0000577,0.000108091
121.47930579567037,1.0002657,0.00010815568
121.49974044096598,1.0003291,0.00010809532
121.5201750861379,1.0005946,0.00010819834
121.54060983131785,1.0001427,0.000108153305
121.56104447649705,1.000199,0.00010819217
121.58147902155179,1.0004851,0.00010822665
121.60191376661533,1.0002371,0.000108199805
121.62234841156169,1.0003715,0.000108230626
121.64278295650001,1.0000567,0.00010823181
121.66321760132996,1.0002111,0.00010822365
121.68365234616067,1.0002522,0.000108244996
121.70408689086617,1.0003397,0.00010826678
121.72452153546328,1.0000844,0.00010825786
121.74495628017758,1.0002025,0.00010823977
121.76539082476665,0.9999475,0.000108257016
121.78582546924736,0.9998863,0.00010825199
121.80626011372806,0.9999802,0.00010827009
121.82669475808507,1.0000352,0.00010828453
121.84712940244935,0.9999909,0.0001082682
121.86756404669723,0.9999325,0.00010823728
121.88799869093782,1.000082,0.00010829902
121.90843333518569,1.0000786,0.00010820572
121.92886797931715,0.9997976,0.00010830218
121.94930252332415,1.0002608,0.000108258086
121.96973726733995,0.999829,0.00010828406
121.99017191123858,0.99952954,0.00010826916
122.01060645513644,0.99962425,0.000108254826
122.03104119902855,0.9999517,0.00010825694
122.05147584281076,1.0000191,0.00010830846
122.07191048646928,0.9995832,0.0001081915
122.09234503013431,0.99978405,0.00010829878
122.11277977368445,0.9995799,0.00010819135
122.13321441722655,0.99969006,0.00010825563
122.15364896077517,0.99970853,0.00010827298
122.1740837042089,0.9999077,0.000108200074
122.19451834751817,0.9999976,0.00010831093
122.21495289083396,0.999873,0.00010826659
122.23538753403409,0.9996414,0.00010818266
122.25582227722771,0.99965316,0.00010828797
122.27625682042708,0.9996278,0.00010817426
122.29669146339438,0.9998159,0.000108167675
122.31712620647158,0.99983233,0.00010831905
122.33756074943813,0.99994564,0.000108075714
122.35799539228901,0.99979556,0.00010827111
122.37843003513262,1.0004504,0.000108226384
122.39886477786786,1.0000038,0.000108226595
122.41929932060157,1.000131,0.00010820809
122.43973396321235,1.0000178,0.000108221626
122.46016870583117,1.0002238,0.00010818169
122.48060324833205,0.99996656,0.0001082588
122.50103789082641,1.0000874,0.00010803339
122.52147243321087,0.9998709,0.00010826641
122.54190717559686,1.0001835,0.00010816844
122.5623418178584,0.9999555,0.00010811308
122.5827764601272,0.9999519,0.0001082721
122.6032111022796,1.000059,0.000108123284
122.62364574442472,1.0000283,0.00010819226
122.6440803864607,1.0005453,0.00010823763
122.6645149283795,1.0003405,0.000108170556
122.68494967029255,1.000538,0.000108264976
122.70538431221212,1.0008998,0.000108240936
122.7258188540145,1.0004966,0.00010810349
122.74625359569472,1.0001643,0.00010830943
122.76668823738146,1.0001832,0.000108035805
122.78712277895102,1.000013,0.00010825625
122.80755742051406,1.0001132,0.0001082009
122.82799216196872,0.9999397,0.00010815172
122.84842680342263,0.9999406,0.00010819206
122.86886144475284,0.99994296,0.00010812252
122.88929608609033,1.0001094,0.00010813913
122.9097307273114,1.0001498,0.0001082706
122.9301653685252,1.0000168,0.000108053224
122.95059990962909,1.000195,0.00010822042
122.9710346506181,1.000006,0.00010820896
122.99146929159906,1.0001361,0.000108077395
123.01190383258654,1.0002745,0.000108310225
123.03233857345913,1.0002177,0.000108045664
123.05277321420726,1.0001936,0.000108249376
123.07320785496267,0.99982774,0.00010820244
123.09364239560091,1.0002881,0.00010819969
123.11407713623339,1.0001591,0.00010817147
123.13451177675597,1.0002619,0.00010821705
123.15494631716138,0.9998046,0.000108138964
123.17538105767744,0.9997827,0.00010827724
123.19581569796719,0.9998586,0.000108137974
123.21625023825618,0.99998796,0.00010820753
123.23668487842951,1.0000545,0.00010822213
123.25711961859633,1.0000724,0.00010807769
123.27755415865249,0.9999158,0.0001083031
123.3184235386434,0.99966013,0.00010823201
123.33885807858314,0.9997463,0.00010821665
123.35929271840723,0.9997544,0.00010822028
123.37972735810763,0.9997683,0.00010828123
123.40016209781606,1.0002872,0.00010830478
123.42059663739929,1.0001613,0.00010819629
123.44103127699054,0.99986416,0.00010833489
123.46146601646615,0.9998566,0.000108284614
123.48190055594023,1.0000619,0.000108304004
123.50233519529138,0.99994683,0.00010835788
123.52276973464905,1.000204,0.00010820283
123.54320447376813,1.0003477,0.00010836412
123.56363911301014,1.0004163,0.00010828689
123.58407375213574,1.000215,0.00010834694
123.60450839114492,0.9999289,0.00010833523
123.62494303003041,1.0001756,0.00010832678
123.64537766903959,1.0003927,0.000108359345
123.66581220781518,1.0001183,0.00010833287
123.68624694658502,0.99997866,0.00010832668
123.70668158524495,0.9998888,0.00010835386
123.72711612390412,1.0004699,0.000108355045
123.74755086244113,1.000352,0.000108353044
123.76798550098465,1.0002142,0.000108374596
123.788420039411,1.0002722,0.0001082516
123.80885467771441,1.0000141,0.00010835995
123.82928941602586,1.0000578,0.00010833251
123.84972395421937,0.99998444,0.000108341046
123.87015859240637,0.9997505,0.00010834513
123.89059333048499,0.9999079,0.000108332526
123.91102796855557,0.9999442,0.000108354165
123.93146250639984,0.99997866,0.000108339314
123.95189714436128,0.9997114,0.00010833037
123.9723318821998,0.99999887,0.00010835905
123.99276641992765,0.99995685,0.00010834943
124.01320105753985,1.0001982,0.00010833384
124.03363579514553,0.99986184,0.00010835051
124.05407033275696,0.9998243,0.00010829453
124.07450497013633,0.9998321,0.00010835621
124.0949396075157,0.99995303,0.00010832836
124.11537424488779,0.99967295,0.00010831778
124.13580888215074,0.9996898,0.00010835001
124.15624351929,0.9998783,0.000108320986
124.1766782564373,0.9998726,0.00010835416
124.19711279346666,0.9994794,0.00010832
124.21754743049678,0.9996802,0.0001083405
124.23798206740321,0.99985975,0.00010835552
124.2584167042005,0.99970096,0.00010834424
124.27885134099051,0.9999195,0.00010830597
124.29928597767139,1.000205,0.00010835658
124.31972071435302,0.9999812,0.000108268294
124.34015525091672,0.9999301,0.00010834318
124.36058988735749,0.999897,0.00010833951
124.38102452380554,0.9998178,0.00010831239
124.40145916012989,0.99974126,0.000108347944
124.4218937963451,0.9997614,0.00010830937
124.44232843256032,0.9996444,0.00010833541
124.4627631686526,0.99994665,0.00010831753
124.48319770475064,0.9999195,0.000108325126
124.50363234073302,0.99995226,0.000108347595
124.52406687659823,1.0002438,0.0001083476
124.54450161245768,1.0003854,0.00010834657
124.56493624820723,1.000286,0.00010835847
124.58537078395602,1.0003301,0.000108329856
124.60580551958265,1.0001758,0.00010833924
124.62624015509937,1.0004447,0.00010835904
124.64667479060881,1.0004314,0.00010828803
124.66710932600836,1.0005336,0.000108378365
124.68754406129301,1.0004449,0.00010827835
124.7079786965769,1.0001222,0.00010834745
124.72841323173634,1.0001689,0.0001083393
124.74884796690458,1.0001305,0.00010826634
124.76928260194836,1.000094,0.000108359374
124.78971713688225,1.0000405,0.00010828152
124.81015177181689,1.0000256,0.00010834405
124.83058650663588,1.0000675,0.000108323264
124.85102104132966,0.99974465,0.00010829239
124.87145567603147,1.0003356,0.000108349894
124.89189031061687,1.000295,0.00010834057
124.91232504519576,1.0,0.00010830017
124.93275957954756,1.0000639,0.00010834563
124.95319421401655,1.000209,0.00010832217
124.97362894824619,1.0001271,0.00010832546
124.99406348248158,0.9998515,0.00010834129
125.01449811671773,0.99993825,0.00010827702
125.03493265071302,0.9997187,0.000108335116
125.0553673847171,1.0000534,0.00010830756
125.07580201872042,,
125.09623665248364,0.99992687,0.000108339824
125.11667128625413,0.9998461,0.00010827179
