time,flux,flux_err,kepid,disposition
120.539318092553,1.0008837,0.00012124143,3230578,FALSE POSITIVE
120.5597526929123,1.0009667,0.00012127322,3230578,FALSE POSITIVE
120.58018719315442,1.0006717,0.000121230514,3230578,FALSE POSITIVE
120.60062189339078,1.00118,0.00012129415,3230578,FALSE POSITIVE
120.62105649363366,1.0007468,0.00012127953,3230578,FALSE POSITIVE
120.64149099375936,1.0006849,0.00012132725,3230578,FALSE POSITIVE
120.66192559387855,1.0011228,0.0001213908,3230578,FALSE POSITIVE
120.68236029388936,1.0010248,0.0001214157,3230578,FALSE POSITIVE
120.70279479389865,1.0007793,0.000121445955,3230578,FALSE POSITIVE
120.72322939390142,1.0012605,0.00012148751,3230578,FALSE POSITIVE
120.74366409379581,1.0007288,0.0001214515,3230578,FALSE POSITIVE
120.76409859357227,1.0010506,0.00012151101,3230578,FALSE POSITIVE
120.78453319334221,1.001055,0.000121503566,3230578,FALSE POSITIVE
120.80496779311943,1.0009842,0.000121550045,3230578,FALSE POSITIVE
120.82540239278023,1.0006914,0.00012154363,3230578,FALSE POSITIVE
120.84583699243376,1.0007126,0.00012157469,3230578,FALSE POSITIVE
120.86627159197815,1.0010036,0.00012158335,3230578,FALSE POSITIVE
120.8867062915233,1.0010471,0.0001216036,3230578,FALSE POSITIVE
120.90714079105965,1.0009732,0.00012165754,3230578,FALSE POSITIVE
120.92757539048762,1.0011055,0.00012169223,3230578,FALSE POSITIVE
120.94801008979266,1.0012145,0.0001216908,3230578,FALSE POSITIVE
120.96844458910346,1.0014949,0.00012172422,3230578,FALSE POSITIVE
120.98887918841501,1.0010483,0.00012172547,3230578,FALSE POSITIVE
121.00931368760939,1.000896,0.00012173256,3230578,FALSE POSITIVE
121.02974838679802,1.0011477,0.000121789104,3230578,FALSE POSITIVE
121.05018298587675,1.0010245,0.00012178472,3230578,FALSE POSITIVE
121.07061758495547,1.0011406,0.00012181783,3230578,FALSE POSITIVE
121.09105218402692,1.0011392,0.00012184284,3230578,FALSE POSITIVE
121.11148678298923,1.00123,0.00012184246,3230578,FALSE POSITIVE
