time,flux,flux_err,kepid,disposition
352.37637547530176,,,5092655,FALSE POSITIVE
352.39680843536917,1.0007261,0.00056564895,5092655,FALSE POSITIVE
352.43767435642803,0.9997131,0.00056550093,5092655,FALSE POSITIVE
352.45810731731035,1.0011857,0.0005657671,5092655,FALSE POSITIVE
352.47854027853464,1.0000633,0.0005655709,5092655,FALSE POSITIVE
352.49897324011545,0.99966407,0.0005655892,5092655,FALSE POSITIVE
352.5194062019291,0.99926,0.0005654648,5092655,FALSE POSITIVE
352.5398390639675,1.0000135,0.00056566636,5092655,FALSE POSITIVE
352.5602721262476,0.999548,0.00056559575,5092655,FALSE POSITIVE
352.58070508887613,0.9996813,0.0005656285,5092655,FALSE POSITIVE
352.6011379518459,0.99994355,0.0005657388,5092655,FALSE POSITIVE
352.62157101494086,0.999141,0.00056567846,5092655,FALSE POSITIVE
352.6420039783843,1.0002196,0.0005658016,5092655,FALSE POSITIVE
352.66243694216973,0.99947,0.0005656242,5092655,FALSE POSITIVE
352.68286990619526,0.9987468,0.0005656512,5092655,FALSE POSITIVE
352.7033028704536,1.0011731,0.00056659547,5092655,FALSE POSITIVE
352.72373583505396,1.0002271,0.0005658524,5092655,FALSE POSITIVE
352.7441687998944,0.9999382,0.00056581554,5092655,FALSE POSITIVE
352.7646017650841,1.0001967,0.0005658814,5092655,FALSE POSITIVE
352.7850347304993,0.99960333,0.0005658436,5092655,FALSE POSITIVE
352.8054675961539,0.9997807,0.00056583586,5092655,FALSE POSITIVE
352.82590066215926,0.99989045,0.0005659155,5092655,FALSE POSITIVE
352.8463336283894,0.99925566,0.0005658492,5092655,FALSE POSITIVE
352.8667664949753,0.99938244,0.0005658562,5092655,FALSE POSITIVE
352.88719956179557,1.0003569,0.0005659859,5092655,FALSE POSITIVE
352.9076325288406,0.9995677,0.0005658668,5092655,FALSE POSITIVE
352.92806539624144,1.000288,0.0005659593,5092655,FALSE POSITIVE
352.948498463993,1.0009547,0.0005660877,5092655,FALSE POSITIVE
352.968931431853,1.0002855,0.0005660372,5092655,FALSE POSITIVE
353.00979726863443,0.9997822,0.0005659322,5092655,FALSE POSITIVE
353.0302303374265,0.9998297,0.00056600035,5092655,FALSE POSITIVE
353.05066330645786,1.0008271,0.00056625326,5092655,FALSE POSITIVE
353.07109617583774,1.0002404,0.0005660835,5092655,FALSE POSITIVE
353.0915292454447,0.9996435,0.00056604,5092655,FALSE POSITIVE
353.1119622154074,1.0000046,0.000566143,5092655,FALSE POSITIVE
353.1323950856022,1.0005629,0.0005662348,5092655,FALSE POSITIVE
353.15282815614046,0.9992229,0.0005660591,5092655,FALSE POSITIVE
353.17326112680166,0.99995613,0.0005661584,5092655,FALSE POSITIVE
353.19369399792777,1.0003654,0.0005662897,5092655,FALSE POSITIVE
353.21412706916453,0.9995085,0.0005661176,5092655,FALSE POSITIVE
353.2345600408735,1.000255,0.00056628924,5092655,FALSE POSITIVE
353.25499291269807,1.000311,0.0005663074,5092655,FALSE POSITIVE
353.2754258848654,1.0002155,0.0005662193,5092655,FALSE POSITIVE
353.29585895739,1.0002841,0.0005663046,5092655,FALSE POSITIVE
353.31629183014593,1.0010624,0.0005663651,5092655,FALSE POSITIVE
353.33672480312816,0.99967945,0.0005663094,5092655,FALSE POSITIVE
353.3571577764669,0.9997802,0.00056633557,5092655,FALSE POSITIVE
353.3775907500385,0.9997517,0.0005662828,5092655,FALSE POSITIVE
353.39802372383565,0.999904,0.00056627905,5092655,FALSE POSITIVE
353.4184567979901,0.9996152,0.0005663211,5092655,FALSE POSITIVE
353.4388896724922,1.0003375,0.00056653994,5092655,FALSE POSITIVE
353.4593226472207,1.0001554,0.00056641945,5092655,FALSE POSITIVE
353.47975572219,0.99967766,0.00056643924,5092655,FALSE POSITIVE
353.5001885975071,0.9998101,0.00056639535,5092655,FALSE POSITIVE
353.52062157305045,0.9998267,0.0005663253,5092655,FALSE POSITIVE
353.5410545488339,1.0000864,0.0005664299,5092655,FALSE POSITIVE
