time,flux,flux_err,kepid,disposition
131.51244084638893,1.0000767,0.0004753693,10848459,FALSE POSITIVE
131.53287519062724,1.0005654,0.00047517286,10848459,FALSE POSITIVE
131.55330943487206,1.0003395,0.0004751872,10848459,FALSE POSITIVE
131.57374357899243,1.0004337,0.00047508732,10848459,FALSE POSITIVE
131.59417782300443,1.0001203,0.00047526116,10848459,FALSE POSITIVE
131.61461216701719,0.999434,0.0004752399,10848459,FALSE POSITIVE
131.6350463107956,1.0004845,0.00047543124,10848459,FALSE POSITIVE
131.6554805546839,1.0004954,0.00047537865,10848459,FALSE POSITIVE
131.6759148983474,1.0006111,0.00047555828,10848459,FALSE POSITIVE
131.69634914200287,0.99910414,0.00047529582,10848459,FALSE POSITIVE
131.71678328554844,1.0005016,0.0004754316,10848459,FALSE POSITIVE
131.73721752909478,0.9995805,0.000475263,10848459,FALSE POSITIVE
131.75765187251818,0.99978155,0.00047535272,10848459,FALSE POSITIVE
131.77808601583092,1.0000391,0.00047516692,10848459,FALSE POSITIVE
131.798520259028,1.0001668,0.00047494026,10848459,FALSE POSITIVE
131.81895460221858,0.99996334,0.00047521022,10848459,FALSE POSITIVE
131.8393887452985,1.0006291,0.00047526864,10848459,FALSE POSITIVE
131.85982298837916,0.9993724,0.00047514538,10848459,FALSE POSITIVE
131.88025723121973,1.0009797,0.00047542396,10848459,FALSE POSITIVE
131.90069147406757,1.0004683,0.00047525967,10848459,FALSE POSITIVE
131.9211257169154,0.99968666,0.00047533363,10848459,FALSE POSITIVE
131.94155995963956,1.0005314,0.0004753942,10848459,FALSE POSITIVE
131.96199420225457,0.9996341,0.00047527,10848459,FALSE POSITIVE
131.98242844475317,0.9999664,0.00047532297,10848459,FALSE POSITIVE
132.0028626872445,0.99962705,0.00047528246,10848459,FALSE POSITIVE
132.0232968296259,1.0000124,0.00047535286,10848459,FALSE POSITIVE
132.04373117189243,0.99877506,0.00047531817,10848459,FALSE POSITIVE
132.06416541415092,0.9972177,0.00047516945,10848459,FALSE POSITIVE
132.0845995562995,0.99334043,0.00047440245,10848459,FALSE POSITIVE
132.10503379833244,0.9922764,0.00047417465,10848459,FALSE POSITIVE
132.12546814024245,0.99615806,0.00047506526,10848459,FALSE POSITIVE
132.1459022821582,0.99933016,0.00047534012,10848459,FALSE POSITIVE
132.1663365239583,0.9996977,0.00047534876,10848459,FALSE POSITIVE
132.1867708657519,1.0005924,0.0004754538,10848459,FALSE POSITIVE
132.20720510743558,0.9997603,0.0004752707,10848459,FALSE POSITIVE
132.2276392490021,0.9999549,0.00047538296,10848459,FALSE POSITIVE
132.24807349045295,0.99933386,0.0004751767,10848459,FALSE POSITIVE
132.2685078318973,1.0005795,0.0004754656,10848459,FALSE POSITIVE
132.28894197323098,0.99928224,0.0004753091,10848459,FALSE POSITIVE
132.30937621444173,1.0002977,0.0004754301,10848459,FALSE POSITIVE
132.32981055566052,0.9999494,0.00047553072,10848459,FALSE POSITIVE
132.35024469676137,0.9995125,0.00047552033,10848459,FALSE POSITIVE
132.37067893774656,0.99882156,0.00047543834,10848459,FALSE POSITIVE
132.39111317872448,1.0009229,0.00047546963,10848459,FALSE POSITIVE
132.41154741959326,0.99924976,0.00047530548,10848459,FALSE POSITIVE
132.43198166033835,0.9992938,0.000475316,10848459,FALSE POSITIVE
132.4524159009743,0.9987311,0.00047528837,10848459,FALSE POSITIVE
132.472850241611,0.9990624,0.00047535813,10848459,FALSE POSITIVE
132.4932843821298,0.9992638,0.00047524017,10848459,FALSE POSITIVE
132.51371862264205,0.99981314,0.0004755134,10848459,FALSE POSITIVE
132.5341527630444,1.0000778,0.00047546445,10848459,FALSE POSITIVE
132.5545871033246,0.99955285,0.00047539463,10848459,FALSE POSITIVE
132.57502134349488,0.9995637,0.0004753334,10848459,FALSE POSITIVE
132.595455483548,0.9993933,0.00047526258,10848459,FALSE POSITIVE
132.61588982360263,1.0000161,0.00047545182,10848459,FALSE POSITIVE
132.63632406364923,1.0004169,0.00047573194,10848459,FALSE POSITIVE
132.65675830347027,0.99845266,0.00047540123,10848459,FALSE POSITIVE
132.67719244329055,1.0007119,0.0004757742,10848459,FALSE POSITIVE
132.69762678298866,1.0002902,0.00047577504,10848459,FALSE POSITIVE
132.71806102257688,0.9998093,0.00047533115,10848459,FALSE POSITIVE
132.73849516216433,0.99978346,0.00047548686,10848459,FALSE POSITIVE
132.7589295016296,1.0033364,0.000476484,10848459,FALSE POSITIVE
132.779363740985,0.9998541,0.00047528086,10848459,FALSE POSITIVE
132.7997978803396,1.0009352,0.00047542964,10848459,FALSE POSITIVE
132.8202321195713,0.99957824,0.0004752836,10848459,FALSE POSITIVE
132.8406664586946,1.0003614,0.00047568665,10848459,FALSE POSITIVE
132.8611005977,1.0005816,0.0004752804,10848459,FALSE POSITIVE
132.88153483669885,1.0001422,0.00047517355,10848459,FALSE POSITIVE
132.90196917558933,1.0001323,0.00047521526,10848459,FALSE POSITIVE
132.92240331436187,0.9999389,0.00047527545,10848459,FALSE POSITIVE
132.9428375531279,0.99976987,0.0004753218,10848459,FALSE POSITIVE
132.9632717917848,1.0001926,0.00047524704,10848459,FALSE POSITIVE
132.98370613032603,0.9999618,0.00047519637,10848459,FALSE POSITIVE
133.00414026885846,0.9990839,0.00047533322,10848459,FALSE POSITIVE
133.0245745071661,1.0007029,0.00047581008,10848459,FALSE POSITIVE
133.04500874547375,1.0006101,0.00047536613,10848459,FALSE POSITIVE
133.06544298377412,0.99944556,0.0004754516,10848459,FALSE POSITIVE
133.08587722184893,1.0009276,0.000475883,10848459,FALSE POSITIVE
133.10631145992375,1.0000844,0.00047544396,10848459,FALSE POSITIVE
133.12674569787487,1.0002548,0.0004755518,10848459,FALSE POSITIVE
133.14717993583326,1.0005014,0.00047561683,10848459,FALSE POSITIVE
133.16761417367525,0.99928916,0.00047553863,10848459,FALSE POSITIVE
133.18804841139354,0.99991745,0.00047587184,10848459,FALSE POSITIVE
133.20848274900345,1.0010393,0.0004757194,10848459,FALSE POSITIVE
133.22891688661184,1.0007064,0.0004756226,10848459,FALSE POSITIVE
133.2493511239809,0.99931574,0.00047554192,10848459,FALSE POSITIVE
133.26978536147362,0.9999974,0.0004755855,10848459,FALSE POSITIVE
133.29021959873353,1.0008495,0.00047565534,10848459,FALSE POSITIVE
133.31065383598616,0.99990696,0.00047564402,10848459,FALSE POSITIVE
133.3310879731289,0.9989772,0.0004754348,10848459,FALSE POSITIVE
133.35152231015672,0.9999165,0.0004756724,10848459,FALSE POSITIVE
133.37195654717652,1.0007665,0.00047576983,10848459,FALSE POSITIVE
133.39239078397077,1.0000892,0.00047537131,10848459,FALSE POSITIVE
133.412825020765,1.0007231,0.00047567673,10848459,FALSE POSITIVE
133.43325925755198,0.9994154,0.0004752445,10848459,FALSE POSITIVE
133.4536934941134,1.000381,0.00047564122,10848459,FALSE POSITIVE
133.47412763067405,0.9998516,0.00047569093,10848459,FALSE POSITIVE
133.49456196722895,0.9998847,0.00047558144,10848459,FALSE POSITIVE
133.51499620355753,1.0016354,0.00047590426,10848459,FALSE POSITIVE
133.53543033988535,1.00075,0.000475825,10848459,FALSE POSITIVE
133.555864676091,1.0009034,0.0004757713,10848459,FALSE POSITIVE
133.57629891218676,1.0005037,0.0004757171,10848459,FALSE POSITIVE
133.59673304828175,0.9999476,0.0004756749,10848459,FALSE POSITIVE
133.6171672841374,0.9992159,0.0004753932,10848459,FALSE POSITIVE
