time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1517.409686096616,2785.388427734375,1.4550082683563232,1605.0,551.0,0,0
1517.4305194717294,2698.51025390625,1.4322549104690552,1605.0,551.0,1,0
1517.4513528489379,2628.34814453125,1.4132846593856812,1605.0,551.0,2,0
1517.4721862282431,2571.16650390625,1.398207664489746,1605.0,551.0,3,0
1517.4930196094106,2525.91845703125,1.3857158422470093,1605.0,551.0,4,0
1517.5138529924402,2481.697509765625,1.3735103607177734,1605.0,551.0,5,0
1517.5346863768664,2443.987548828125,1.3632175922393799,1605.0,551.0,6,0
1517.5555197629235,2410.830078125,1.3540372848510742,1605.0,551.0,7,0
1517.576353150378,2384.932861328125,1.3468247652053833,1605.0,551.0,8,0
1517.5971865389956,2360.991455078125,1.3401705026626587,1605.0,551.0,9,0
1517.618019928777,2337.125,1.3331799507141113,1605.0,551.0,10,0
1517.6388533194904,2318.509765625,1.3279037475585938,1605.0,551.0,11,0
1517.659686711135,2302.533203125,1.3232572078704834,1605.0,551.0,12,0
1517.6805201034786,2284.73828125,1.3183153867721558,1605.0,551.0,13,0
1517.7013534967525,2266.20458984375,1.3127164840698242,1605.0,551.0,14,0
1517.7221868904921,2251.261962890625,1.3083975315093994,1605.0,551.0,15,0
1517.7430202849305,2231.447509765625,1.302640438079834,1605.0,551.0,16,0
1517.763853679835,2213.71240234375,1.2974318265914917,1605.0,551.0,17,0
1517.784687075205,2197.885009765625,1.292824625968933,1605.0,551.0,18,0
1517.805520470808,2182.40478515625,1.2882224321365356,1605.0,551.0,19,0
1517.8263538668755,2168.84375,1.284247875213623,1605.0,551.0,20,0
1517.8471872634104,2158.2734375,1.2809616327285767,1605.0,551.0,21,0
1517.8680206599456,2148.989501953125,1.279032826423645,1605.0,551.0,22,0
1517.8888540567114,2137.58544921875,1.2748920917510986,1605.0,551.0,23,0
1517.909687453478,2133.345458984375,1.273683786392212,1605.0,551.0,24,0
1517.9305208504775,2126.2138671875,1.2714247703552246,1605.0,551.0,25,0
1517.951354247477,2122.026611328125,1.2703505754470825,1605.0,551.0,26,0
1517.972187644477,2120.2841796875,1.2697778940200806,1605.0,551.0,27,0
1517.9930210414764,2116.914306640625,1.2688182592391968,1605.0,551.0,28,0
1518.0138544384754,2110.8046875,1.266746163368225,1605.0,551.0,29,0
1518.0346878352425,2105.799560546875,1.2654550075531006,1605.0,551.0,30,0
1518.05552123201,2101.872314453125,1.2641537189483643,1605.0,551.0,31,0
1518.0763546285439,2094.607421875,1.261950969696045,1605.0,551.0,32,0
1518.0971880250781,2093.872802734375,1.261744499206543,1605.0,551.0,33,0
1518.1180214213791,2089.54150390625,1.260471224784851,1605.0,551.0,34,0
1518.1388548174464,2084.331787109375,1.2588202953338623,1605.0,551.0,35,0
1518.1596882132826,2078.61376953125,1.2572178840637207,1605.0,551.0,36,0
1518.1805216088856,2076.497802734375,1.2565659284591675,1605.0,551.0,37,0
1518.2013550040224,2073.121337890625,1.2554490566253662,1605.0,551.0,38,0
1518.222188399159,2071.809814453125,1.2552204132080078,1605.0,551.0,39,0
1518.2430217938308,2072.041748046875,1.2550392150878906,1605.0,551.0,40,0
1518.2638551882696,2067.796142578125,1.253879189491272,1605.0,551.0,41,0
1518.2846885822419,2068.792236328125,1.254029631614685,1605.0,551.0,42,0
1518.3055219759826,2065.497802734375,1.2531569004058838,1605.0,551.0,43,0
1518.3263553694885,2064.544677734375,1.2531296014785767,1605.0,551.0,44,0
1518.347188762531,2063.4443359375,1.2526521682739258,1605.0,551.0,45,0
1518.3680221551076,2060.29443359375,1.2517235279083252,1605.0,551.0,46,0
1518.3888555472165,2057.580322265625,1.2505898475646973,1605.0,551.0,47,0
1518.4305223302727,2054.96728515625,1.249879240989685,1605.0,551.0,48,0
1518.451355721219,2056.1162109375,1.2502776384353638,1605.0,551.0,49,0
1518.4721891119325,2053.147705078125,1.2493032217025757,1605.0,551.0,50,0
1518.4930225019475,2058.044189453125,1.250836968421936,1605.0,551.0,51,0
1518.5138558914955,2054.114501953125,1.2497082948684692,1605.0,551.0,52,0
1518.5346892805796,2055.27783203125,1.2499966621398926,1605.0,551.0,53,0
1518.5555226691981,2057.08544921875,1.2503902912139893,1605.0,551.0,54,0
1518.5763560575824,2052.684814453125,1.2495226860046387,1605.0,551.0,55,0
1518.5971894452684,2054.8486328125,1.2498583793640137,1605.0,551.0,56,0
1518.6180228324895,2054.237548828125,1.2496758699417114,1605.0,551.0,57,0
1518.6388562192442,2056.31103515625,1.250196099281311,1605.0,551.0,58,0
1518.6596896053015,2051.46142578125,1.2489114999771118,1605.0,551.0,59,0
1518.6805229911256,2053.708251953125,1.249634861946106,1605.0,551.0,60,0
1518.7013563762494,2053.641845703125,1.2494841814041138,1605.0,551.0,61,0
1518.7221897609088,2052.36767578125,1.250290036201477,1605.0,551.0,62,0
1518.743023145104,2058.745361328125,1.2512212991714478,1605.0,551.0,63,0
1518.7638565288325,2056.44677734375,1.2505300045013428,1605.0,551.0,64,0
1518.7846899118622,2056.163818359375,1.2502315044403076,1605.0,551.0,65,0
1518.8055232944255,2053.33642578125,1.2493259906768799,1605.0,551.0,66,0
1518.826356676524,2054.10205078125,1.2498656511306763,1605.0,551.0,67,0
1518.847190057925,2057.121337890625,1.250647783279419,1605.0,551.0,68,0
1518.8680234388594,2057.2548828125,1.2507139444351196,1605.0,551.0,69,0
1518.8888568193274,2053.4814453125,1.249719262123108,1605.0,551.0,70,0
1518.9096901990965,2054.925048828125,1.2498724460601807,1605.0,551.0,71,0
1518.930523578402,2055.77783203125,1.250085711479187,1605.0,551.0,72,0
1518.9513569570086,2055.697265625,1.2499973773956299,1605.0,551.0,73,0
1518.9721903351474,2057.59033203125,1.2509472370147705,1605.0,551.0,74,0
1518.9930237128224,2053.656982421875,1.2494691610336304,1605.0,551.0,75,0
1519.0138570897984,2056.857666015625,1.2506895065307617,1605.0,551.0,76,0
1519.0346904663088,2054.784912109375,1.2497687339782715,1605.0,551.0,77,0
1519.055523842122,2053.857666015625,1.2495437860488892,1605.0,551.0,78,0
1519.0763572174685,2055.581787109375,1.250051498413086,1605.0,551.0,79,0
1519.0971905921156,2055.821044921875,1.2501235008239746,1605.0,551.0,80,0
1519.1180239662965,2055.59130859375,1.2500156164169312,1605.0,551.0,81,0
1519.138857339781,2054.576416015625,1.2497204542160034,1605.0,551.0,82,0
1519.1596907127996,2057.54345703125,1.250900149345398,1605.0,551.0,83,0
1519.1805240851186,2056.3798828125,1.250855803489685,1605.0,551.0,84,0
1519.2013574569728,2057.43994140625,1.2509956359863281,1605.0,551.0,85,0
1519.2221908281285,2056.397705078125,1.2503798007965088,1605.0,551.0,86,0
1519.2430241988186,2058.545166015625,1.2511944770812988,1605.0,551.0,87,0
1519.2638575688095,2057.44189453125,1.2507524490356445,1605.0,551.0,88,0
1519.2846909383356,2053.33935546875,1.2494646310806274,1605.0,551.0,89,0
1519.3055243071615,2059.678955078125,1.251416563987732,1605.0,551.0,90,0
1519.3263576752902,2055.590576171875,1.2503594160079956,1605.0,551.0,91,0
1519.347191042954,2054.5224609375,1.2501399517059326,1605.0,551.0,92,0
1519.368024410151,2056.345458984375,1.2504007816314697,1605.0,551.0,93,0
1519.3888577766495,2056.176025390625,1.2502974271774292,1605.0,551.0,94,0
1519.4096911424494,2055.25537109375,1.2500667572021484,1605.0,551.0,95,0
1519.4305245077849,2056.16796875,1.2502652406692505,1605.0,551.0,96,0
1519.4513578724204,2053.195068359375,1.2494258880615234,1605.0,551.0,97,0
1519.4721912363575,2055.28125,1.2500735521316528,1605.0,551.0,98,0
1519.4930245998298,2055.244384765625,1.2499113082885742,1605.0,551.0,99,0
1519.513857962837,2055.160888671875,1.2498589754104614,1605.0,551.0,100,0
1519.5346913249114,2054.90478515625,1.249915361404419,1605.0,551.0,101,0
1519.5555246867539,2053.12646484375,1.2493369579315186,1605.0,551.0,102,0
1519.5763580476646,2057.2021484375,1.2507095336914062,1605.0,551.0,103,0
1519.5971914081097,2053.03369140625,1.2493454217910767,1605.0,551.0,104,0
1519.618024767856,2055.809814453125,1.2502644062042236,1605.0,551.0,105,0
1519.6388581271376,2054.01953125,1.250020146369934,1605.0,551.0,106,0
1519.65969148572,2054.179931640625,1.250154733657837,1605.0,551.0,107,0
1519.6805248438363,2054.80078125,1.2498263120651245,1605.0,551.0,108,0
1519.7013582012537,2054.8515625,1.2500855922698975,1605.0,551.0,109,0
1519.7221915579744,2054.0029296875,1.2499394416809082,1605.0,551.0,110,0
1519.7430249142294,2054.903076171875,1.2498338222503662,1605.0,551.0,111,0
