time,flux,flux_err,kepid,disposition
131.5123475457949,1.0010254,0.00047406615,11853255,CONFIRMED
131.53278183683142,1.0001885,0.00047349636,11853255,CONFIRMED
131.55321602775803,1.0001298,0.0004736696,11853255,CONFIRMED
131.5736501186766,1.0003408,0.0004735129,11853255,CONFIRMED
131.5940843094868,0.99969244,0.0004738421,11853255,CONFIRMED
131.61451860029774,1.0006924,0.0004741919,11853255,CONFIRMED
131.63495269087434,1.001926,0.00047405102,11853255,CONFIRMED
131.65538688156084,1.0001626,0.0004738892,11853255,CONFIRMED
131.67582117213897,1.000943,0.00047372558,11853255,CONFIRMED
131.69625536259264,1.0011762,0.00047383457,11853255,CONFIRMED
131.71668945305282,1.0004374,0.00047348347,11853255,CONFIRMED
131.73712364339735,1.0005693,0.00047402014,11853255,CONFIRMED
131.75755793361895,1.0010664,0.0004738118,11853255,CONFIRMED
131.7779920238463,1.0000978,0.00047375442,11853255,CONFIRMED
131.798426213958,0.99982214,0.00047351912,11853255,CONFIRMED
131.8188605040632,1.0003319,0.0004734183,11853255,CONFIRMED
131.83929459405772,1.0010849,0.00047401577,11853255,CONFIRMED
131.859728784053,1.001415,0.00047396775,11853255,CONFIRMED
131.8801629739246,1.0001309,0.00047386874,11853255,CONFIRMED
131.90059716368705,0.99985856,0.0004736158,11853255,CONFIRMED
131.9210313534495,1.0010251,0.000473671,11853255,CONFIRMED
131.94146554308827,1.0003729,0.00047353297,11853255,CONFIRMED
131.9618997326179,1.0011959,0.000473792,11853255,CONFIRMED
131.98233392214752,1.000036,0.0004737533,11853255,CONFIRMED
132.00276811166987,1.0004032,0.0004737786,11853255,CONFIRMED
132.0232022010823,1.0009083,0.0004736825,11853255,CONFIRMED
132.04363649037987,1.0006944,0.00047388702,11853255,CONFIRMED
132.06407067955297,1.000463,0.00047377328,11853255,CONFIRMED
132.084504768849,1.000548,0.00047401496,11853255,CONFIRMED
132.10493895791296,1.00062,0.00047386216,11853255,CONFIRMED
132.1253732469704,1.000513,0.00047412768,11853255,CONFIRMED
132.1458073359172,1.0005592,0.00047345462,11853255,CONFIRMED
132.16624152486474,1.0010386,0.00047382477,11853255,CONFIRMED
132.18667581368936,0.9995988,0.0004737953,11853255,CONFIRMED
132.20711000240408,0.9999147,0.000473799,11853255,CONFIRMED
132.22754409111803,0.99969035,0.0004736832,11853255,CONFIRMED
132.24797827971634,1.0004007,0.00047421482,11853255,CONFIRMED
132.26841256830812,1.0010005,0.0004736314,11853255,CONFIRMED
132.28884665678925,1.0003941,0.00047379333,11853255,CONFIRMED
132.30928084514744,0.99975336,0.00047372462,11853255,CONFIRMED
132.32971513351367,1.0003968,0.00047386094,11853255,CONFIRMED
132.35014922176197,1.0005059,0.00047410364,11853255,CONFIRMED
132.37058341001102,1.0003152,0.00047406807,11853255,CONFIRMED
132.3910175981364,1.0010011,0.00047399354,11853255,CONFIRMED
132.41145178626903,1.0003657,0.0004742491,11853255,CONFIRMED
132.43188597416156,1.000519,0.00047426202,11853255,CONFIRMED
