time,flux,flux_err,kepid,disposition
131.51257946513942,1.0001683,0.00050592644,3342970,CONFIRMED
131.5330141388331,1.0003656,0.00050645013,3342970,CONFIRMED
131.55344871253328,0.9994093,0.0005065056,3342970,CONFIRMED
131.57388318610901,0.9999804,0.00050595996,3342970,CONFIRMED
131.59431775957637,0.99933076,0.000506741,3342970,CONFIRMED
131.6147524330445,0.9991055,0.0005066965,3342970,CONFIRMED
131.63518690627825,0.9997852,0.00050671666,3342970,CONFIRMED
131.6556214795055,0.9997848,0.00050671736,3342970,CONFIRMED
131.67605615262437,0.9997446,0.0005066632,3342970,CONFIRMED
131.6964907256188,0.99949104,0.0005068911,3342970,CONFIRMED
131.7169251985033,1.0001214,0.0005067391,3342970,CONFIRMED
131.73735977138858,1.0004315,0.00050697476,3342970,CONFIRMED
131.75779444403452,1.0004364,0.00050684443,3342970,CONFIRMED
131.7782289166862,0.99999565,0.0005064057,3342970,CONFIRMED
131.79866348922224,0.99993867,0.0005069297,3342970,CONFIRMED
131.81909816163534,1.000092,0.0005067878,3342970,CONFIRMED
131.83953263393778,1.0010685,0.00050724135,3342970,CONFIRMED
131.85996720612457,1.0007987,0.0005066128,3342970,CONFIRMED
131.88040177830408,1.0006647,0.0005069532,3342970,CONFIRMED
131.90083635025803,1.000528,0.0005065094,3342970,CONFIRMED
131.921270922212,0.9998933,0.00050664326,3342970,CONFIRMED
131.94170549404225,0.99995565,0.00050663523,3342970,CONFIRMED
131.96214006576338,1.0002862,0.0005069907,3342970,CONFIRMED
131.9825746374845,1.000148,0.00050679105,3342970,CONFIRMED
132.00300920896552,0.9991137,0.0005068811,3342970,CONFIRMED
132.02344368045306,0.999182,0.00050707144,3342970,CONFIRMED
132.0438783518257,0.9986112,0.0005067616,3342970,CONFIRMED
132.06431292295747,1.0001109,0.00050670234,3342970,CONFIRMED
132.08474739421217,0.99916524,0.00050683646,3342970,CONFIRMED
132.1051819652348,0.99974734,0.00050669664,3342970,CONFIRMED
132.1256166361345,0.9995931,0.00050702895,3342970,CONFIRMED
132.14605110692355,1.0006378,0.0005070164,3342970,CONFIRMED
132.16648567771335,0.999624,0.00050667155,3342970,CONFIRMED
132.18692034838023,1.0007145,0.0005067993,3342970,CONFIRMED
132.2073549189372,1.0007746,0.0005065587,3342970,CONFIRMED
132.227789389377,0.99981487,0.0005065964,3342970,CONFIRMED
132.24822395970114,1.000167,0.00050682615,3342970,CONFIRMED
132.26865863001876,1.0001134,0.0005068176,3342970,CONFIRMED
132.2890931001093,0.99991035,0.00050646026,3342970,CONFIRMED
132.30952767019335,1.0000377,0.00050717837,3342970,CONFIRMED
132.329962340169,0.9995189,0.0005071303,3342970,CONFIRMED
132.3503968099103,1.0006858,0.0005071713,3342970,CONFIRMED
132.37083137965237,0.99963236,0.00050692615,3342970,CONFIRMED
132.39126594938716,0.99989486,0.0005067228,3342970,CONFIRMED
132.4117005188964,1.0003589,0.00050692866,3342970,CONFIRMED
132.43213508828194,0.9998001,0.00050674326,3342970,CONFIRMED
132.45256965767476,0.999975,0.0005067393,3342970,CONFIRMED
132.47300432695192,1.0002288,0.0005071615,3342970,CONFIRMED
132.49343879611115,0.99891365,0.00050668244,3342970,CONFIRMED
132.51387336514745,0.9999803,0.00050688395,3342970,CONFIRMED
132.53430783407384,0.9999216,0.000506931,3342970,CONFIRMED
132.55474250287807,0.9998659,0.0005070605,3342970,CONFIRMED
132.5751770715724,0.999927,0.0005069191,3342970,CONFIRMED
132.59561154026596,1.0004784,0.00050708384,3342970,CONFIRMED
132.61604620872822,1.000098,0.0005066755,3342970,CONFIRMED
132.63648077718244,1.0009753,0.00050728,3342970,CONFIRMED
132.65691534552752,1.0002961,0.0005068056,3342970,CONFIRMED
132.67734981375543,1.000018,0.000506983,3342970,CONFIRMED
132.69778448186116,1.0008446,0.00050714466,3342970,CONFIRMED
132.718219049857,1.0000532,0.00050685904,3342970,CONFIRMED
132.73865351785207,1.0010687,0.000507011,3342970,CONFIRMED
132.75908818560856,0.99938774,0.0005070281,3342970,CONFIRMED
132.77952275337157,0.99913096,0.000507013,3342970,CONFIRMED
132.79995722090098,0.9997674,0.00050648564,3342970,CONFIRMED
132.82039178842388,0.99936527,0.00050679425,3342970,CONFIRMED
132.8408264558384,1.0003587,0.000507053,3342970,CONFIRMED
132.86126092313498,0.9991321,0.00050673465,3342970,CONFIRMED
132.88169549042505,1.0011309,0.00050704816,3342970,CONFIRMED
132.90213015749032,0.9997329,0.0005065311,3342970,CONFIRMED
132.92256462443765,0.99981946,0.00050703716,3342970,CONFIRMED
132.94299919137848,0.999719,0.00050657516,3342970,CONFIRMED
132.96343375809374,1.0001934,0.00050693896,3342970,CONFIRMED
132.98386842480977,0.9994467,0.00050671113,3342970,CONFIRMED
133.00430289140058,0.99957967,0.0005071119,3342970,CONFIRMED
133.02473745788302,1.0005283,0.0005073493,3342970,CONFIRMED
133.04517202424904,1.0004444,0.0005070625,3342970,CONFIRMED
133.06560659049137,0.9994415,0.0005073347,3342970,CONFIRMED
133.08604115662456,0.9996799,0.0005074222,3342970,CONFIRMED
133.10647572275775,0.9999655,0.0005071706,3342970,CONFIRMED
133.12691028865083,0.9996255,0.000507375,3342970,CONFIRMED
133.1473448545512,0.99970734,0.00050734496,3342970,CONFIRMED
133.16777942033514,1.000777,0.0005073289,3342970,CONFIRMED
133.18821398587897,1.0000331,0.0005074699,3342970,CONFIRMED
133.20864865143085,0.99965143,0.0005073289,3342970,CONFIRMED
133.22908311686479,1.0000515,0.00050749385,3342970,CONFIRMED
133.2495176821758,0.99952185,0.00050738937,3342970,CONFIRMED
133.26995224737766,0.99941355,0.0005074902,3342970,CONFIRMED
133.29038681257953,1.0006465,0.0005073657,3342970,CONFIRMED
133.3108213775413,1.0006511,0.000507594,3342970,CONFIRMED
133.33125584250956,0.9995864,0.00050747633,3342970,CONFIRMED
133.35169050724653,0.9994153,0.0005071867,3342970,CONFIRMED
133.37212507197546,0.9999326,0.00050746487,3342970,CONFIRMED
133.39255963647884,0.9996409,0.00050726964,3342970,CONFIRMED
133.4129942009822,1.0006776,0.00050726644,3342970,CONFIRMED
133.4334287653619,0.9999202,0.0005072401,3342970,CONFIRMED
133.45386332963244,1.0010129,0.0005074717,3342970,CONFIRMED
133.4742977937858,0.99989927,0.00050732226,3342970,CONFIRMED
133.49473245793342,1.0005754,0.00050770154,3342970,CONFIRMED
133.51516702185472,1.0009046,0.0005075131,3342970,CONFIRMED
133.53560148565884,0.9999169,0.00050738855,3342970,CONFIRMED
133.5560361494572,1.0008974,0.00050782977,3342970,CONFIRMED
133.57647071302927,0.9988202,0.0005074168,3342970,CONFIRMED
133.59690517660056,1.0006796,0.0005073525,3342970,CONFIRMED
133.6173397399325,1.0005367,0.00050752447,3342970,CONFIRMED
133.6377744032725,0.99995553,0.00050740375,3342970,CONFIRMED
133.65820896648802,1.0000004,0.0005074118,3342970,CONFIRMED
133.67864342959365,1.0007745,0.0005074931,3342970,CONFIRMED
133.6990780925844,1.0008818,0.0005074135,3342970,CONFIRMED
133.71951265545795,0.999816,0.00050754944,3342970,CONFIRMED
133.73994711820706,0.9997478,0.00050733954,3342970,CONFIRMED
133.7603816808478,0.99967045,0.0005075738,3342970,CONFIRMED
133.780816343482,0.99994576,0.0005073384,3342970,CONFIRMED
133.80125080588914,1.0008945,0.00050762546,3342970,CONFIRMED
133.82168536829704,0.99940985,0.0005071955,3342970,CONFIRMED
133.8421199304721,1.0141517,0.00051284296,3342970,CONFIRMED
133.8625544926399,1.0004582,0.00050769286,3342970,CONFIRMED
133.88298905458214,1.0012764,0.00050761004,3342970,CONFIRMED
133.90342361652438,1.0001899,0.0005074947,3342970,CONFIRMED
133.92385817834293,1.000873,0.00050759426,3342970,CONFIRMED
133.94429274005233,1.0003328,0.0005075812,3342970,CONFIRMED
133.96472730164533,1.0005126,0.00050762924,3342970,CONFIRMED
133.98516176311387,0.99949735,0.00050746795,3342970,CONFIRMED
134.0055964244748,1.0019389,0.00050766,3342970,CONFIRMED
134.02603098571853,0.99978733,0.00050733704,3342970,CONFIRMED
134.04646544683783,0.9994913,0.0005076075,3342970,CONFIRMED
134.0669001078495,0.99965096,0.00050765654,3342970,CONFIRMED
134.08733466886042,0.99996066,0.00050759385,3342970,CONFIRMED
134.10776912963047,1.0002106,0.00050751766,3342970,CONFIRMED
134.12820369040855,1.0002683,0.0005076722,3342970,CONFIRMED
134.14863835095457,0.9993033,0.0005073797,3342970,CONFIRMED
134.16907291149255,1.0005727,0.00050779904,3342970,CONFIRMED
134.1895073718042,1.0003047,0.0005077192,3342970,CONFIRMED
134.2099420321174,0.9996874,0.00050738157,3342970,CONFIRMED
134.23037659230613,1.0007586,0.0005076872,3342970,CONFIRMED
134.25081105238496,1.0007538,0.00050756213,3342970,CONFIRMED
