time,flux,flux_err,kepid,disposition
131.51220629827003,1.0000598,0.00016715331,5632701,FALSE POSITIVE
131.5326409568297,1.0000854,0.00016715453,5632701,FALSE POSITIVE
131.5530755153959,1.0000851,0.00016723819,5632701,FALSE POSITIVE
131.57350997383764,1.000302,0.00016712565,5632701,FALSE POSITIVE
131.59394453228742,0.9998435,0.00016715756,5632701,FALSE POSITIVE
131.61437919062155,0.99981165,0.00016726475,5632701,FALSE POSITIVE
131.63481364895415,0.9996859,0.00016718516,5632701,FALSE POSITIVE
131.65524820716382,0.99987435,0.00016725964,5632701,FALSE POSITIVE
131.67568286549795,0.9999162,0.00016729266,5632701,FALSE POSITIVE
131.6961174235912,1.0002146,0.00016738843,5632701,FALSE POSITIVE
131.71655188169098,1.0000973,0.00016708781,5632701,FALSE POSITIVE
131.7369864397915,0.9999466,0.0001672583,5632701,FALSE POSITIVE
131.7574210977691,0.9999514,0.00016727242,5632701,FALSE POSITIVE
131.77785555563605,1.0003945,0.00016736884,5632701,FALSE POSITIVE
131.79829011350375,1.0000788,0.00016725608,5632701,FALSE POSITIVE
131.81872477136494,0.9999033,0.00016729721,5632701,FALSE POSITIVE
131.83915922911547,1.0000576,0.00016723953,5632701,FALSE POSITIVE
131.85959378686675,0.9998576,0.00016722485,5632701,FALSE POSITIVE
131.88002834449435,1.0003787,0.0001673053,5632701,FALSE POSITIVE
131.90046290212922,1.0001204,0.0001673664,5632701,FALSE POSITIVE
131.92089745964768,0.9999616,0.00016729049,5632701,FALSE POSITIVE
131.94133201715886,0.9998897,0.00016733844,5632701,FALSE POSITIVE
131.9617665745609,0.9998644,0.00016735843,5632701,FALSE POSITIVE
131.98220113196294,1.0001816,0.00016743832,5632701,FALSE POSITIVE
132.0026356892413,1.0000151,0.00016734944,5632701,FALSE POSITIVE
132.02307014652615,1.0000052,0.0001672774,5632701,FALSE POSITIVE
132.04350480381254,1.0000496,0.00016738474,5632701,FALSE POSITIVE
132.06393936097447,0.9999195,0.00016726475,5632701,FALSE POSITIVE
132.0843738180265,1.0000601,0.00016744135,5632701,FALSE POSITIVE
132.1048083750793,1.0000283,0.00016737643,5632701,FALSE POSITIVE
132.12524303200917,0.99973834,0.0001673413,5632701,FALSE POSITIVE
132.14567748894478,1.0000168,0.00016728601,5632701,FALSE POSITIVE
132.16611204588116,0.99999857,0.00016747185,5632701,FALSE POSITIVE
132.1865467026946,1.0002595,0.0001673993,5632701,FALSE POSITIVE
132.20698125939816,0.9998795,0.0001673122,5632701,FALSE POSITIVE
132.22741571610095,0.999894,0.00016735413,5632701,FALSE POSITIVE
132.2478502728045,1.0002171,0.0001672688,5632701,FALSE POSITIVE
132.26828492938512,1.0002986,0.00016740977,5632701,FALSE POSITIVE
132.28871938585507,0.9998409,0.00016737843,5632701,FALSE POSITIVE
132.30915394231852,1.0001533,0.00016740599,5632701,FALSE POSITIVE
132.32958859879,0.99997604,0.00016745248,5632701,FALSE POSITIVE
132.35002305514354,0.9999093,0.0001674458,5632701,FALSE POSITIVE
132.37045761138143,1.0001374,0.00016748994,5632701,FALSE POSITIVE
132.39089216761204,1.0000671,0.00016741529,5632701,FALSE POSITIVE
132.41132672384992,1.0001434,0.00016734413,5632701,FALSE POSITIVE
132.43176127996412,0.9995733,0.00016742996,5632701,FALSE POSITIVE
132.45219583596918,1.0000695,0.00016734377,5632701,FALSE POSITIVE
132.472630491975,0.99994236,0.0001675051,5632701,FALSE POSITIVE
132.4930649479793,1.000085,0.00016747363,5632701,FALSE POSITIVE
132.51349950386066,0.99980146,0.00016734055,5632701,FALSE POSITIVE
132.53393395963212,1.0000625,0.00016751794,5632701,FALSE POSITIVE
132.55436861539783,0.9998641,0.00016743364,5632701,FALSE POSITIVE
